-5.593e-2,9.440e-1
-2.809e-2,8.856e-1
1.291e-3,8.345e-1
3.335e-2,7.895e-1
6.411e-2,7.482e-1
9.669e-2,7.105e-1
1.312e-1,6.752e-1
1.685e-1,6.436e-1
2.088e-1,6.131e-1
2.498e-1,5.876e-1
2.932e-1,5.572e-1
3.445e-1,5.316e-1
3.890e-1,5.012e-1
4.303e-1,4.708e-1
4.746e-1,4.428e-1
5.222e-1,4.112e-1
5.661e-1,3.747e-1
6.058e-1,3.382e-1
6.408e-1,3.102e-1
6.691e-1,2.883e-1
7.017e-1,2.652e-1
7.375e-1,2.409e-1
7.751e-1,2.202e-1
8.082e-1,2.044e-1
8.503e-1,1.922e-1
8.837e-1,1.861e-1
9.298e-1,1.910e-1
9.599e-1,2.044e-1
9.795e-1,2.190e-1
