1.26e+4,2.59e+3,3.26e+3,6.61e-16,0.64e-16,0.64e-16
2.0e+4,4.10e+3,5.17e+3,1.9e-16,0.17e-16,0.17e-16
3.15e+4,6.50e+3,8.19e+3,3.61e-17,0.40e-17,0.40e-17
5.01e+4,10.31e+3,12.98e+3,9.26e-18,0.90e-18,0.90e-18
7.94e+4,16.34e+3,20.57e+3,2.02e-18,0.26e-18,0.26e-18
12.59e+4,25.89e+3,32.60e+3,5.09e-19,0.59e-19,0.6e-19
19.95e+4,41.04e+3,51.66e+3,1.94e-19,0.19e-19,0.19e-19
31.62e+4,65.04e+3,81.88e+3,4.00e-20,0.62e-20,0.64e-20
50.12e+4,103.08e+3,129.77e+3,1.62e-20,0.25e-20,0.27e-20
79.43e+4,163.37e+3,205.67e+3,2.85e-21,0.82e-21,0.95e-21
