1e4,1.16×1017,2.32×10−15,95.50,106.75,106.75,106.75
5e3,5.80×1016,9.29×10−15,95.49,106.75,106.75,106.75
2e3,2.32×1016,5.81×10−14,95.47,106.74,106.73,106.74
1e3,1.16×1016,2.32×10−13,95.39,106.72,106.65,106.70
500,5.80×1015,9.30×10−13,95.11,106.61,106.38,106.56
200,2.32×1015,5.83×10−12,93.55,105.90,104.75,105.61
100,1.16×1015,2.36×10−11,89.89,103.53,100.80,102.85
50,5.80×1014,9.73×10−11,83.53,97.40,93.94,96.53
20,2.32×1014,6.40×10−10,77.39,88.45,87.22,88.14
10,1.16×1014,2.58×10−9,76.20,86.22,85.85,86.13
5,5.80×1013,1.04×10−8,75.27,85.60,84.68,85.37
2,2.32×1013,6.61×10−8,71.14,82.50,79.69,81.80
1,1.16×1013,2.75×10−7,65.37,76.34,72.97,75.50
500e-3,5.80×1012,1.15×10−6,59.69,69.26,66.43,68.55
215e-3,2.48×1012,6.63×10−6,55.37,62.49,61.52,62.25
213e-3,2.48×1012,6.63×10−6,30.27,62.49,33.88,54.80
200e-3,2.32×1012,8.42×10−6,26.45,50.75,29.62,45.47
190e-3,2.20×1012,1.00×10−5,24.14,44.01,27.04,39.77
180e-3,2.09×1012,1.20×10−5,22.16,38.27,24.84,34.91
170e-3,1.97×1012,1.44×10−5,20.49,33.47,22.98,30.84
150e-3,1.74×1012,2.08×10−5,17.93,26.32,20.13,24.77
140e-3,1.62×1012,2.51×10−5,16.96,23.77,19.05,22.59
130e-3,1.51×1012,3.04×10−5,16.16,21.76,18.16,20.86
100e-3,1.16×1012,5.66×10−5,14.39,18.00,16.21,17.55
50e-3,5.80×1011,2.51×10−4,11.87,14.63,13.40,14.32
20e-3,2.32×1011,1.78×10−3,9.71,11.33,10.99,11.25
10e-3,1.16×1011,7.32×10−3,9.50,10.76,10.75,10.76
5e-3,5.80×1010,2.93×10−2,9.49,10.74,10.73,10.74
2e-3,2.32×1010,0.18,9.43,10.71,10.65,10.70
1e-3,1.16×1010,0.74,9.22,10.60,10.36,10.56
500e-6,5.80×109,3.11,8.53,10.16,9.43,10.03
200e-6,2.32×109,2.39×101,5.97,7.66,6.20,7.55
100e-6,1.16×109,1.22×102,4.03,4.46,3.84,4.78
50e-6,5.80×108,5.24×102,3.64,3.39,3.37,3.93
20e-6,2.32×108,3.27×103,3.64,3.36,3.36,3.91
10e-6,1.16×108,1.31×104,3.64,3.36,3.36,3.91